source,severity,service,rawmsghostname,rawmsghostipv4,rawmsg,msg,metaclass,meta_ts,meta_sp,meta_sip4,meta_rule,meta_oml,meta_omh,meta_mid,meta_iid,meta_i,meta_cid,meta_cbid,hostname,eventtime,eventid,class,category,_eventid,__metadata__,meta_cbname,usersecurityid,username,transactionid,server,processid,process,privileges,logonid,info,handleid,filename,accountdomain,sessionid,srcport,srcipv4,protoid,application,srcisp,srcusagetype,logontypeid,description,srcipv6,srchost,authmethod,msr_ruleids,filepath,creatorprocessid,args,dstport,dstipv4,direction,dstisp,dstusagetype,weight,manufacturer,action,type,ttl,srczone,statuscode,accountname
microsoft-windows-security-auditing,success audit,other object access events,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773375	Tue May  2 10:02:26 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2e0   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	376831420,a handle to an object was requested,"auth,windows",2017-05-02T15:02:28.065Z,64651,172.20.32.23,ms_windows_event-1655484026,846,<14>May  2 10:02:26 gcMEX0400.global.com ,2661093915,1,0.0.0.0/514/tcp,2b00-9e9d121b,11008,gcmex0400.global.com, ,4656,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#832,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#832"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":831,""source_type"":""json"",""target_index"":""""}",11008,s-1-5-18,gcmex0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2e0,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773387	Tue May  2 10:02:26 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2e0   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	376831432,a handle to an object was requested,"auth,windows",2017-05-02T15:02:28.071Z,64651,172.20.32.23,ms_windows_event-1655484026,846,<14>May  2 10:02:26 gcMEX0400.global.com ,2661093927,1,0.0.0.0/514/tcp,2b00-9e9d1227,11008,gcmex0400.global.com, ,4656,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#835,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#835"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":834,""source_type"":""json"",""target_index"":""""}",11008,s-1-5-18,gcmex0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2e0,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773393	Tue May  2 10:02:26 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2e0   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	376831438,a handle to an object was requested,"auth,windows",2017-05-02T15:02:28.074Z,64651,172.20.32.23,ms_windows_event-1655484026,846,<14>May  2 10:02:26 gcMEX0400.global.com ,2661093933,1,0.0.0.0/514/tcp,2b00-9e9d122d,11008,gcmex0400.global.com, ,4656,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#836,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#836"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":835,""source_type"":""json"",""target_index"":""""}",11008,s-1-5-18,gcmex0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2e0,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,filtering platform connection,gcnga0400.global.com,127.0.0.1,MSWinEventLog	1	Security	995025	Tue May  2 16:02:26 2017	5158	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcNGA0400.global.com	Filtering Platform Connection		The Windows Filtering Platform has permitted a bind to a local port.    Application Information:   Process ID:  1156   Application Name: \device\harddiskvolume2\windows\system32\svchost.exe    Network Information:   Source Address:  0.0.0.0   Source Port:  64103   Protocol:  17    Filter Information:   Filter Run-Time ID: 0   Layer Name:  Resource Assignment   Layer Run-Time ID: 36	189124605,the windows filtering platform has permitted a bind to a local port,"auth,windows",2017-05-02T15:02:27.852Z,52104,172.20.48.23,ms_windows_event-1072601665,613,<14>May  2 16:02:26 gcNGA0400.global.com ,4073158507,1,0.0.0.0/514/tcp,2b01-f2c7776b,11009,gcnga0400.global.com,2017-05-02T16:02:26.000Z,5158,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#838,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#838"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":837,""source_type"":""json"",""target_index"":""""}",11009, , , , , , , , , , , , , ,64103,0.0.0.0,17,\device\harddiskvolume2\windows\system32\svchost.exe,broadcast rfc1700,rsv, , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131393	Tue May  2 11:02:25 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304320950,n/a,"auth,windows",2017-05-02T15:02:26.119Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:25 gcSMQ0002.global.com ,27946627021,0,0.0.0.0/514/tcp,2b03-681bfafcd,11011,gcsmq0002.global.com,2017-05-02T11:02:25.000Z,4624,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#881,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#881"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":880,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131397	Tue May  2 11:02:25 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304320954,n/a,"auth,windows",2017-05-02T15:02:26.121Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:25 gcSMQ0002.global.com ,27946627025,0,0.0.0.0/514/tcp,2b03-681bfafd1,11011,gcsmq0002.global.com,2017-05-02T11:02:25.000Z,4624,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#882,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#882"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":881,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131398	Tue May  2 11:02:25 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304320955,n/a,"auth,windows",2017-05-02T15:02:26.121Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:25 gcSMQ0002.global.com ,27946627026,0,0.0.0.0/514/tcp,2b03-681bfafd2,11011,gcsmq0002.global.com,2017-05-02T11:02:25.000Z,4634,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#886,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#886"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":885,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,filtering platform connection,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078826	Tue May  2 17:02:25 2017	5158	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	Filtering Platform Connection		The Windows Filtering Platform has permitted a bind to a local port.    Application Information:   Process ID:  636   Application Name: \device\harddiskvolume2\windows\system32\lsass.exe    Network Information:   Source Address:  0.0.0.0   Source Port:  54835   Protocol:  6    Filter Information:   Filter Run-Time ID: 0   Layer Name:  Resource Assignment   Layer Run-Time ID: 36	169322666,the windows filtering platform has permitted a bind to a local port,"auth,windows",2017-05-02T15:02:26.695Z,62367,172.20.40.23,ms_windows_event-1072601665,610,<14>May  2 17:02:25 gcEGY0400.global.com ,192247776,1,0.0.0.0/514/tcp,2afc-b7577e0,11004,gcegy0400.global.com,2017-05-02T17:02:25.000Z,5158,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#927,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#927"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":926,""source_type"":""json"",""target_index"":""""}",11004, , , , , , , , , , , , , ,54835,0.0.0.0,6,\device\harddiskvolume2\windows\system32\lsass.exe,broadcast rfc1700,rsv, , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773368	Tue May  2 10:02:26 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2e0   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	376831413,a handle to an object was requested,"auth,windows",2017-05-02T15:02:28.061Z,64651,172.20.32.23,ms_windows_event-1655484026,846,<14>May  2 10:02:26 gcMEX0400.global.com ,2661093908,1,0.0.0.0/514/tcp,2b00-9e9d1214,11008,gcmex0400.global.com, ,4656,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#984,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#984"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":983,""source_type"":""json"",""target_index"":""""}",11008,s-1-5-18,gcmex0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2e0,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773371	Tue May  2 10:02:26 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2e0   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	376831416,a handle to an object was requested,"auth,windows",2017-05-02T15:02:28.062Z,64651,172.20.32.23,ms_windows_event-1655484026,846,<14>May  2 10:02:26 gcMEX0400.global.com ,2661093911,1,0.0.0.0/514/tcp,2b00-9e9d1217,11008,gcmex0400.global.com, ,4656,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#985,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#985"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":984,""source_type"":""json"",""target_index"":""""}",11008,s-1-5-18,gcmex0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2e0,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773382	Tue May  2 10:02:26 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2e0   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	376831427,a handle to an object was requested,"auth,windows",2017-05-02T15:02:28.068Z,64651,172.20.32.23,ms_windows_event-1655484026,846,<14>May  2 10:02:26 gcMEX0400.global.com ,2661093922,1,0.0.0.0/514/tcp,2b00-9e9d1222,11008,gcmex0400.global.com, ,4656,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#988,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#988"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":987,""source_type"":""json"",""target_index"":""""}",11008,s-1-5-18,gcmex0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2e0,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,kerberos service ticket operations,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131409	Tue May  2 11:02:26 2017	4769	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Kerberos Service Ticket Operations		N/A	304320966,n/a,"auth,windows",2017-05-02T15:02:27.123Z,50165,172.21.14.21,ms_windows_event-2408821607,238,<14>May  2 11:02:26 gcSMQ0002.global.com ,27946627178,0,0.0.0.0/514/tcp,2b03-681bfb06a,11011,gcsmq0002.global.com,2017-05-02T11:02:26.000Z,4769,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#1029,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#1029"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1028,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131410	Tue May  2 11:02:26 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304320967,n/a,"auth,windows",2017-05-02T15:02:27.123Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:26 gcSMQ0002.global.com ,27946627179,0,0.0.0.0/514/tcp,2b03-681bfb06b,11011,gcsmq0002.global.com,2017-05-02T11:02:26.000Z,4624,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#1055,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#1055"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1054,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131414	Tue May  2 11:02:26 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304320971,n/a,"auth,windows",2017-05-02T15:02:27.124Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:26 gcSMQ0002.global.com ,27946627186,0,0.0.0.0/514/tcp,2b03-681bfb072,11011,gcsmq0002.global.com,2017-05-02T11:02:26.000Z,4624,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#1057,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#1057"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1056,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,other object access events,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773343	Tue May  2 10:02:26 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Other Object Access Events		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  PlugPlayManager   Object Type:  Security   Object Name:  PlugPlaySecurityObject   Handle ID:  0x0    Process Information:   Process ID:  0x2e0   Process Name:  C:\Windows\System32\svchost.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  Unknown specific access (bit 1)         Access Reasons:  -   Access Mask:  0x2   Privileges Used for Access Check: -   Restricted SID Count: 0	376831388,a handle to an object was requested,"auth,windows",2017-05-02T15:02:28.047Z,64651,172.20.32.23,ms_windows_event-1655484026,846,<14>May  2 10:02:26 gcMEX0400.global.com ,2661093883,1,0.0.0.0/514/tcp,2b00-9e9d11fb,11008,gcmex0400.global.com, ,4656,ms_windows_event,security,00f5a207-d250-465a-943f-f7b6bac5548a#1084,"{""id"":""00f5a207-d250-465a-943f-f7b6bac5548a#1084"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""00f5a207-d250-465a-943f-f7b6bac5548a"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":1083,""source_type"":""json"",""target_index"":""""}",11008,s-1-5-18,gcmex0400$,{00000000-0000-0000-0000-000000000000},plugplaymanager,0x2e0,c:\windows\system32\svchost.exe,-,0x3e7,unknown specific access (bit 1)         access reasons:  -,0,plugplaysecurityobject,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
